../../../.git/annex/objects/pV/6M/MD5E-s684--e2d8a2bb1b1d4d6d60ff8f40477e4f8f.tsv/MD5E-s684--e2d8a2bb1b1d4d6d60ff8f40477e4f8f.tsv